satisfaction_level,left,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,Department,salary
0.3,0,0.76,5,224,2,0,0,product_mng,medium
0.43,1,0.55,2,153,3,0,0,technical,medium
0.45,0,0.46,3,179,2,1,0,sales,low
0.21,0,0.39,6,132,5,0,0,accounting,medium
0.43,1,0.54,2,150,3,0,0,hr,low
0.43,1,0.47,2,135,3,0,0,sales,low
0.43,1,0.47,2,135,3,0,0,sales,low
0.43,1,0.47,2,135,3,0,0,sales,low
0.43,1,0.57,2,159,3,1,0,technical,low
0.43,1,0.57,2,159,3,1,0,technical,low
0.49,0,0.42,2,266,3,0,0,accounting,low
0.11,1,0.8,6,286,4,0,0,sales,low
0.43,1,0.53,2,147,3,0,0,sales,medium
0.43,1,0.53,2,147,3,0,0,sales,medium
0.18,0,0.73,6,225,4,0,0,product_mng,low
0.14,0,0.79,5,163,6,0,0,RandD,low
0.11,1,0.78,6,243,4,0,0,hr,low
0.11,1,0.78,6,243,4,0,0,hr,low
0.11,1,0.8,6,285,4,0,0,accounting,medium
0.11,1,0.8,6,285,4,0,0,accounting,medium
0.11,1,0.8,6,285,4,0,0,accounting,medium
0.43,1,0.48,2,136,3,0,0,RandD,high
0.42,1,0.54,2,135,3,0,0,sales,medium
0.11,1,0.8,6,282,4,0,0,technical,medium
0.11,1,0.8,6,282,4,0,0,technical,medium
0.11,1,0.8,6,282,4,0,0,technical,medium
0.37,0,0.63,4,153,3,1,0,sales,medium
0.15,0,0.91,5,267,4,0,0,technical,low
0.45,0,0.43,4,253,4,0,0,support,medium
0.43,1,0.53,2,146,3,0,0,marketing,low
0.43,1,0.53,2,146,3,0,0,sales,medium
0.43,1,0.53,2,146,3,0,0,marketing,low
0.43,1,0.53,2,146,3,0,0,marketing,low
0.15,0,0.69,6,213,6,0,0,sales,low
0.44,1,0.5,2,154,3,0,0,accounting,medium
0.42,1,0.53,2,132,3,1,0,sales,low
0.43,1,0.51,2,141,3,0,0,sales,low
0.43,1,0.51,2,141,3,0,0,sales,low
0.43,1,0.51,2,141,3,0,0,sales,low
0.44,1,0.51,2,156,3,0,0,technical,high
0.44,1,0.51,2,156,3,0,0,technical,high
0.44,1,0.51,2,156,3,0,0,technical,high
0.09,1,0.79,6,293,5,0,0,sales,low
0.09,1,0.79,6,293,5,0,0,sales,low
0.09,1,0.79,6,293,5,0,0,sales,low
0.1,1,0.79,6,301,5,0,0,RandD,medium
0.43,1,0.48,2,135,3,0,0,sales,medium
0.43,1,0.48,2,135,3,0,0,sales,medium
0.43,1,0.57,2,157,3,0,0,sales,low
0.43,1,0.57,2,157,3,0,0,sales,low
0.43,1,0.57,2,157,3,0,0,sales,low
0.43,1,0.53,2,145,3,0,0,IT,low
0.45,0,0.41,3,216,6,1,0,RandD,medium
0.42,1,0.53,2,131,3,0,0,accounting,medium
0.43,1,0.51,2,140,3,0,0,sales,low
0.29,0,0.43,6,175,3,0,0,sales,low
0.41,0,0.68,4,273,3,0,0,sales,medium
0.1,1,0.79,6,249,4,0,0,RandD,low
0.43,1,0.52,2,142,3,0,0,RandD,low
0.42,0,0.47,2,125,4,0,0,IT,medium
0.36,0,0.44,5,155,3,0,0,technical,medium
0.36,0,0.44,5,155,3,0,0,technical,medium
0.37,0,0.71,2,139,4,0,0,RandD,high
0.44,1,0.48,2,148,3,0,0,sales,low
0.44,1,0.48,2,148,3,0,0,sales,low
0.44,1,0.48,2,148,3,0,0,sales,low
0.33,0,0.45,6,239,3,0,0,sales,low
0.1,1,0.81,6,309,4,0,0,technical,low
0.1,1,0.81,6,309,4,0,0,technical,low
0.1,1,0.81,6,309,4,0,0,technical,low
0.1,1,0.81,6,308,4,0,0,IT,medium
0.1,1,0.81,6,304,4,0,0,management,medium
0.43,1,0.5,2,137,3,0,0,support,medium
0.43,1,0.5,2,137,3,0,0,support,medium
0.43,1,0.5,2,137,3,0,0,support,medium
0.43,1,0.49,2,135,3,0,0,accounting,medium
0.43,1,0.49,2,135,3,0,0,sales,medium
0.43,1,0.49,2,135,3,0,0,technical,low
0.43,1,0.49,2,135,3,0,0,accounting,medium
0.43,1,0.49,2,135,3,0,0,sales,medium
0.43,1,0.49,2,135,3,0,0,accounting,medium
0.43,1,0.49,2,135,3,0,0,sales,medium
0.1,1,0.81,6,301,4,1,0,sales,medium
0.44,1,0.53,2,159,3,0,0,sales,low
0.44,1,0.53,2,159,3,0,0,sales,low
0.44,0,0.36,2,136,3,0,0,technical,high
0.43,1,0.52,2,141,3,0,0,technical,medium
0.17,0,0.78,6,284,4,0,0,IT,medium
0.42,0,0.46,3,128,2,1,0,RandD,low
0.1,1,0.8,6,264,4,0,0,technical,low
0.1,1,0.8,6,264,4,0,0,technical,low
0.1,1,0.8,6,264,4,0,0,technical,low
0.41,0,0.63,2,145,2,0,0,product_mng,low
0.41,0,0.63,2,145,2,0,0,product_mng,low
0.43,1,0.47,2,131,3,0,0,accounting,low
0.43,1,0.47,2,131,3,0,0,accounting,low
0.43,1,0.53,2,143,3,0,0,accounting,medium
0.42,1,0.56,2,137,3,0,0,marketing,low
0.11,1,0.81,6,305,4,0,0,sales,low
0.11,1,0.81,6,305,4,0,0,sales,low
0.11,1,0.81,6,305,4,0,0,sales,low
0.45,1,0.46,2,159,3,0,0,hr,high
0.45,1,0.46,2,159,3,0,0,hr,high
0.1,1,0.81,6,290,4,0,0,accounting,medium
0.1,1,0.81,6,290,4,0,0,accounting,medium
0.1,1,0.81,6,290,4,0,0,accounting,medium
0.11,1,0.79,6,247,4,0,0,RandD,medium
0.43,1,0.46,2,129,3,0,0,marketing,low
0.43,1,0.46,2,129,3,0,0,technical,medium
0.44,1,0.46,2,143,3,0,0,IT,low
0.44,1,0.46,2,143,3,0,0,IT,low
0.44,1,0.46,2,143,3,0,0,IT,low
0.1,1,0.8,6,261,4,0,0,RandD,low
0.2,0,0.72,6,224,4,0,0,technical,medium
0.17,0,0.89,5,261,5,0,0,marketing,medium
0.31,0,0.86,3,266,7,0,0,sales,low
0.31,0,0.86,3,266,7,0,0,sales,low
0.46,0,0.45,2,172,2,1,0,management,low
0.44,1,0.48,2,146,3,0,0,support,low
0.44,1,0.48,2,146,3,0,0,support,low
0.44,1,0.48,2,146,3,0,0,support,low
0.15,0,0.93,4,185,5,0,0,hr,low
0.45,1,0.47,2,160,3,0,0,sales,low
0.45,1,0.47,2,160,3,0,0,sales,low
0.45,1,0.47,2,160,3,0,0,sales,low
0.43,1,0.47,2,130,3,0,0,technical,low
0.44,1,0.51,2,152,3,0,0,product_mng,medium
0.25,0,0.82,5,244,5,1,0,sales,medium
0.43,1,0.5,2,135,3,0,0,product_mng,medium
0.43,1,0.5,2,135,3,0,0,product_mng,medium
0.43,1,0.5,2,135,3,0,0,product_mng,medium
0.41,0,0.56,2,121,2,0,0,sales,medium
0.11,1,0.79,6,244,4,1,0,sales,medium
0.43,1,0.52,2,139,3,0,0,product_mng,low
0.4,0,0.72,3,204,4,1,0,sales,low
0.42,1,0.54,2,130,3,0,0,support,medium
0.12,0,0.78,6,260,5,0,0,management,medium
0.44,1,0.53,2,156,3,0,0,sales,low
0.43,1,0.47,2,129,3,0,0,marketing,low
0.43,1,0.51,2,136,3,0,0,hr,medium
0.43,1,0.51,2,136,3,0,0,hr,medium
0.43,1,0.51,2,136,3,0,0,hr,medium
0.09,1,0.8,6,304,5,0,0,technical,medium
0.09,1,0.8,6,304,5,0,0,technical,medium
0.09,1,0.8,6,304,5,0,0,technical,medium
0.09,1,0.8,6,301,5,0,0,IT,medium
0.09,1,0.8,6,301,5,0,0,IT,medium
0.09,1,0.8,6,301,5,0,0,IT,medium
0.44,1,0.5,2,148,3,0,0,accounting,medium
0.44,1,0.5,2,148,3,0,0,accounting,medium
0.44,1,0.5,2,148,3,0,0,accounting,medium
0.27,0,0.96,3,255,4,0,0,sales,low
0.28,0,0.83,4,162,3,0,0,sales,low
0.44,1,0.53,2,155,3,0,0,product_mng,medium
0.44,1,0.53,2,155,3,0,0,product_mng,medium
0.44,1,0.51,2,150,3,0,0,support,low
0.44,1,0.51,2,150,3,0,0,support,low
0.44,1,0.51,2,150,3,0,0,support,low
0.42,0,0.58,2,140,3,0,0,IT,low
0.42,0,0.59,3,156,2,0,0,technical,low
0.24,0,0.77,5,178,5,0,0,sales,low
0.24,0,0.53,6,165,5,0,0,hr,low
0.42,1,0.56,2,134,3,0,0,support,low
0.42,1,0.56,2,134,3,0,0,support,low
0.42,1,0.56,2,134,3,0,0,support,low
0.43,1,0.47,2,128,3,0,0,technical,medium
0.43,1,0.47,2,128,3,0,0,IT,low
0.43,1,0.47,2,128,3,0,0,technical,medium
0.34,0,0.46,5,131,3,0,0,marketing,medium
0.11,1,0.8,6,256,4,0,0,IT,low
0.11,1,0.8,6,256,4,0,0,IT,low
0.11,1,0.8,6,256,4,0,0,IT,low
0.43,1,0.57,2,151,3,1,0,hr,low
0.48,0,0.49,3,268,3,0,0,hr,low
0.48,0,0.49,3,268,3,0,0,hr,low
0.45,1,0.45,2,154,3,1,0,support,medium
0.45,1,0.45,2,154,3,1,0,support,medium
0.45,1,0.45,2,154,3,1,0,support,medium
0.24,0,0.65,6,194,3,0,0,technical,low
0.43,1,0.49,2,131,3,0,0,RandD,high
0.43,1,0.49,2,131,3,0,0,RandD,high
0.43,1,0.54,2,142,3,0,0,support,low
0.43,1,0.54,2,142,3,0,0,support,low
0.44,1,0.49,2,145,3,0,0,sales,low
0.44,1,0.49,2,145,3,0,0,sales,low
0.44,1,0.49,2,145,3,0,0,sales,low
0.43,1,0.46,2,126,3,0,0,sales,medium
0.44,1,0.48,2,143,3,0,0,technical,medium
0.44,1,0.48,2,143,3,0,0,technical,medium
0.44,1,0.48,2,143,3,0,0,technical,medium
0.45,1,0.46,2,155,3,0,0,sales,low
0.45,1,0.46,2,155,3,0,0,sales,low
0.45,1,0.46,2,155,3,0,0,sales,low
0.44,1,0.53,2,154,3,0,0,IT,low
0.1,1,0.81,6,271,4,0,0,technical,low
0.24,0,0.62,6,225,6,0,0,sales,low
0.24,0,0.62,6,225,6,0,0,sales,low
0.42,1,0.56,2,133,3,0,0,sales,low
0.42,1,0.56,2,133,3,0,0,sales,low
0.42,1,0.56,2,133,3,0,0,sales,low
0.31,1,0.77,4,149,3,0,0,sales,medium
0.31,1,0.77,4,149,3,0,0,sales,medium
0.21,0,0.93,4,189,2,1,0,sales,medium
0.46,0,0.43,4,258,3,0,0,support,low
0.1,1,0.81,6,269,4,0,0,accounting,medium
0.45,1,0.48,2,158,3,0,0,technical,low
0.45,1,0.48,2,158,3,0,0,technical,low
0.45,1,0.48,2,158,3,0,0,technical,low
0.15,0,0.91,5,230,3,0,0,support,medium
0.15,0,0.91,5,230,3,0,0,support,medium
0.09,1,0.8,6,247,4,0,0,sales,medium
0.41,0,0.68,3,191,4,0,0,sales,medium
0.41,0,0.68,3,191,4,0,0,sales,medium
0.43,1,0.52,2,136,3,0,0,IT,medium
0.21,0,0.96,4,287,5,0,0,technical,medium
0.1,1,0.81,6,268,4,0,0,marketing,low
0.1,1,0.81,6,268,4,0,0,marketing,low
0.1,1,0.81,6,268,4,0,0,marketing,low
0.39,0,0.68,2,137,3,1,0,sales,low
0.1,1,0.8,6,248,4,0,0,technical,low
0.48,0,0.52,3,280,2,0,0,hr,medium
0.31,1,0.54,5,132,5,0,0,sales,low
0.31,1,0.54,5,132,5,0,0,sales,low
0.31,1,0.54,5,132,5,0,0,sales,low
0.24,0,0.85,4,160,5,0,0,sales,low
0.16,0,0.87,3,99,5,1,0,IT,medium
0.44,1,0.46,2,138,3,0,0,technical,low
0.32,0,0.86,4,266,4,0,0,RandD,low
0.32,0,0.86,4,266,4,0,0,RandD,low
0.45,1,0.46,2,153,3,0,0,management,low
0.45,1,0.46,2,153,3,1,0,technical,medium
0.45,1,0.46,2,153,3,0,0,management,low
0.45,1,0.46,2,153,3,1,0,technical,medium
0.45,1,0.46,2,153,3,0,0,management,low
0.44,1,0.53,2,152,3,0,0,IT,medium
0.25,0,0.8,5,237,6,0,0,support,medium
0.42,1,0.57,2,134,3,0,0,product_mng,medium
0.45,0,0.66,2,236,3,0,0,marketing,medium
0.21,0,0.81,5,169,4,0,0,support,medium
0.44,1,0.52,2,149,3,0,0,marketing,low
0.44,1,0.52,2,149,3,0,0,marketing,low
0.1,1,0.79,6,256,5,0,0,support,low
0.1,1,0.79,6,256,5,0,0,support,low
0.11,1,0.81,6,266,4,1,0,sales,medium
0.11,1,0.81,6,266,4,1,0,sales,medium
0.11,1,0.81,6,266,4,1,0,sales,medium
0.23,0,0.87,5,258,4,1,0,accounting,high
0.11,1,0.82,6,304,4,1,0,accounting,low
0.43,1,0.51,2,132,3,0,0,sales,medium
0.44,1,0.51,2,146,3,0,0,marketing,medium
0.34,0,0.72,3,118,4,0,0,IT,low
0.34,0,0.72,3,118,4,0,0,IT,low
0.43,1,0.53,2,136,3,0,0,sales,medium
0.09,1,0.81,6,257,4,0,0,support,low
0.09,1,0.81,6,257,4,0,0,support,low
0.44,1,0.55,2,156,3,0,0,hr,medium
0.43,1,0.51,2,131,3,0,0,sales,medium
0.34,0,0.46,3,155,10,0,0,product_mng,medium
0.34,0,0.46,3,155,10,0,0,product_mng,medium
0.24,0,0.7,5,147,6,1,0,support,medium
0.44,1,0.51,2,145,3,0,0,support,low
0.44,1,0.51,2,145,3,0,0,marketing,low
0.44,1,0.51,2,145,3,0,0,support,low
0.44,1,0.51,2,145,3,0,0,support,low
0.11,1,0.81,6,260,4,0,0,sales,medium
0.38,0,0.77,2,170,3,0,0,technical,high
0.44,1,0.56,2,158,3,0,0,accounting,medium
0.44,1,0.56,2,158,3,0,0,accounting,medium
0.44,1,0.56,2,158,3,0,0,accounting,medium
0.34,0,0.42,6,287,5,1,0,IT,low
0.45,0,0.58,3,200,2,0,0,RandD,medium
0.44,1,0.53,2,149,3,0,0,sales,low
0.44,1,0.53,2,149,3,0,0,sales,low
0.44,1,0.53,2,149,3,0,0,sales,low
0.43,1,0.51,2,130,3,0,0,IT,low
0.43,1,0.51,2,130,3,0,0,IT,low
0.4,0,0.41,4,127,3,0,0,IT,low
0.45,1,0.47,2,151,3,0,0,accounting,medium
0.45,1,0.47,2,151,3,0,0,accounting,medium
0.45,1,0.47,2,151,3,0,0,accounting,medium
0.45,1,0.5,2,157,3,0,0,marketing,medium
0.45,1,0.5,2,157,3,0,0,management,medium
0.45,1,0.5,2,157,3,0,0,marketing,medium
0.45,1,0.5,2,157,3,0,0,marketing,medium
0.44,1,0.54,2,151,3,0,0,management,low
0.44,1,0.54,2,151,3,0,0,management,low
0.44,1,0.54,2,151,3,0,0,management,low
0.44,0,0.55,3,170,3,1,0,IT,low
0.41,1,0.71,3,205,4,0,0,marketing,low
0.42,1,0.56,2,128,3,0,0,accounting,low
0.45,1,0.46,2,149,3,0,0,sales,low
0.45,1,0.46,2,149,3,0,0,sales,low
0.1,1,0.81,6,252,4,0,0,hr,low
0.13,0,0.9,5,264,6,0,0,technical,high
0.13,0,0.9,5,264,6,0,0,technical,high
0.38,0,0.67,2,117,3,0,0,technical,low
0.28,0,0.83,5,279,4,0,0,technical,medium
0.4,0,0.65,4,252,6,0,0,accounting,medium
0.18,0,0.95,4,241,6,0,0,product_mng,medium
0.24,0,0.85,4,155,5,0,0,product_mng,low
0.24,0,0.65,6,210,5,0,0,management,high
0.43,1,0.5,2,127,3,1,0,sales,medium
0.1,1,0.82,6,272,4,0,0,technical,low
0.44,1,0.56,2,156,3,0,0,IT,medium
0.45,1,0.47,2,150,3,0,0,sales,low
0.44,1,0.54,2,150,3,0,0,support,low
0.44,1,0.45,2,132,3,0,0,sales,low
0.44,1,0.45,2,132,3,0,0,sales,low
0.44,1,0.45,2,132,3,0,0,sales,low
0.44,1,0.53,2,147,3,0,0,technical,low
0.1,1,0.82,6,269,4,0,0,support,low
0.43,1,0.51,2,128,3,0,0,sales,low
0.43,1,0.51,2,128,3,0,0,sales,low
0.45,1,0.52,2,160,3,0,0,sales,low
0.1,1,0.81,6,248,4,0,0,marketing,low
0.14,0,0.83,5,175,6,1,0,IT,low
0.44,1,0.54,2,149,3,0,0,hr,low
0.44,1,0.54,2,149,3,0,0,hr,low
0.44,1,0.54,2,149,3,0,0,hr,low
0.25,0,0.8,5,186,4,1,0,support,medium
0.1,1,0.82,6,266,4,0,0,IT,low
0.1,1,0.82,6,266,4,0,0,IT,low
0.1,1,0.82,6,266,4,0,0,IT,low
0.48,0,0.48,2,245,5,0,0,product_mng,medium
0.44,1,0.53,2,146,3,0,0,marketing,low
0.11,1,0.82,6,270,4,0,0,product_mng,low
0.11,1,0.82,6,270,4,0,0,product_mng,low
0.19,0,0.72,6,243,6,1,0,technical,low
0.4,0,0.36,4,128,4,0,0,technical,medium
0.1,1,0.83,6,300,4,0,0,marketing,medium
0.1,1,0.83,6,300,4,0,0,marketing,medium
0.45,1,0.45,2,145,3,0,0,sales,medium
0.43,1,0.57,2,142,3,0,0,IT,medium
0.12,0,0.73,6,166,3,0,0,IT,low
0.1,1,0.81,6,245,4,0,0,support,low
0.1,1,0.81,6,245,4,0,0,support,low
0.42,0,0.41,5,240,2,0,0,technical,medium
0.21,0,0.87,4,148,5,0,0,sales,medium
0.45,1,0.51,2,156,3,0,0,sales,medium
0.43,1,0.55,2,136,3,0,0,sales,low
0.43,1,0.55,2,136,3,0,0,sales,low
0.43,1,0.55,2,136,3,0,0,sales,low
0.43,1,0.53,2,131,3,0,0,IT,low
0.43,1,0.53,2,131,3,0,0,IT,low
0.43,1,0.53,2,131,3,0,0,IT,low
0.1,1,0.83,6,295,4,0,0,product_mng,medium
0.1,1,0.83,6,295,4,0,0,product_mng,medium
0.1,1,0.83,6,295,4,0,0,product_mng,medium
0.45,1,0.46,2,146,3,0,0,technical,low
0.11,1,0.8,6,259,5,0,0,support,medium
0.1,1,0.83,6,293,4,0,0,product_mng,low
0.44,1,0.5,2,138,3,0,0,support,medium
0.1,1,0.83,6,292,4,0,0,support,low
0.1,1,0.83,6,292,4,0,0,support,low
0.1,1,0.83,6,292,4,0,0,support,low
0.11,1,0.83,6,306,4,0,0,support,low
0.11,1,0.83,6,306,4,0,0,support,low
0.11,1,0.83,6,306,4,0,0,support,low
0.45,1,0.49,2,151,3,0,0,hr,low
0.44,1,0.51,2,140,3,0,0,hr,medium
0.44,1,0.51,2,140,3,0,0,hr,medium
0.44,1,0.51,2,140,3,0,0,hr,medium
0.09,1,0.83,6,286,4,0,0,hr,low
0.45,1,0.48,2,149,3,0,0,support,low
0.45,1,0.51,2,155,3,1,0,sales,medium
0.49,0,0.49,2,245,3,0,0,product_mng,low
0.44,0,0.58,2,157,2,0,0,sales,low
0.36,0,0.41,3,167,10,0,0,support,low
0.36,0,0.41,3,167,10,0,0,support,low
0.09,1,0.82,6,257,4,0,0,accounting,medium
0.09,1,0.82,6,257,4,0,0,accounting,medium
0.36,1,0.78,2,151,4,0,0,technical,low
0.36,1,0.78,2,151,4,0,0,technical,low
0.36,1,0.78,2,151,4,0,0,technical,low
0.18,0,0.97,4,206,3,0,0,hr,high
0.09,1,0.83,6,282,4,0,0,technical,medium
0.09,1,0.83,6,282,4,0,0,technical,medium
0.11,1,0.83,6,295,4,0,0,support,medium
0.35,0,0.41,6,244,3,0,0,technical,low
0.45,1,0.47,2,146,3,0,0,sales,medium
0.19,0,0.78,5,156,6,0,0,technical,medium
0.44,1,0.52,2,141,3,0,0,management,low
0.44,1,0.52,2,141,3,0,0,management,low
0.14,0,0.83,5,171,6,0,0,technical,medium
0.45,1,0.53,2,159,3,0,0,sales,low
0.45,1,0.53,2,159,3,0,0,sales,low
0.1,1,0.95,5,286,4,0,0,RandD,high
0.21,0,0.61,6,159,5,1,0,accounting,medium
0.35,0,0.7,3,107,3,0,0,RandD,high
0.15,0,0.74,6,178,3,0,0,sales,low
0.45,1,0.49,2,149,3,0,0,product_mng,high
0.45,1,0.49,2,149,3,0,0,product_mng,high
0.45,1,0.49,2,149,3,0,0,product_mng,high
0.44,1,0.51,2,138,3,0,0,support,low
0.44,1,0.51,2,138,3,0,0,support,low
0.44,1,0.51,2,138,3,0,0,support,low
0.1,1,0.83,6,278,4,0,0,marketing,medium
0.1,1,0.83,6,278,4,0,0,marketing,medium
0.43,1,0.56,2,136,3,0,0,sales,low
0.09,1,0.82,6,251,4,0,0,support,low
0.11,1,0.83,6,282,4,0,0,sales,low
0.11,1,0.83,6,282,4,0,0,sales,low
0.11,1,0.83,6,282,4,0,0,sales,low
0.44,1,0.47,2,130,3,0,0,technical,low
0.44,1,0.47,2,130,3,0,0,technical,low
0.14,0,0.83,5,153,5,1,0,sales,medium
0.27,0,0.6,6,205,5,1,0,technical,low
0.09,1,0.82,6,250,4,0,0,support,low
0.09,1,0.82,6,250,4,0,0,support,low
0.09,1,0.82,6,250,4,0,0,support,low
0.45,1,0.5,2,150,3,0,0,support,low
0.44,1,0.5,2,135,3,0,0,sales,low
0.18,0,0.64,6,154,5,0,0,accounting,medium
0.43,1,0.54,2,130,3,0,0,sales,low
0.43,0,0.38,3,119,2,0,0,sales,low
0.43,0,0.38,3,119,2,0,0,sales,low
0.19,0,0.94,4,196,5,0,0,technical,low
0.19,0,0.94,4,196,5,0,0,technical,low
0.09,1,0.82,6,249,4,0,0,technical,medium
0.09,1,0.82,6,249,4,0,0,technical,medium
0.09,1,0.82,6,249,4,0,0,technical,medium
0.43,0,0.51,2,123,3,0,0,technical,medium
0.45,1,0.46,2,142,3,0,0,product_mng,low
0.45,1,0.46,2,142,3,0,0,support,medium
0.45,0,0.53,3,181,4,1,0,accounting,low
0.1,1,0.83,6,271,4,0,0,technical,medium
0.45,1,0.45,2,140,3,0,0,product_mng,low
0.43,0,0.72,3,258,4,0,0,hr,medium
0.1,1,0.83,6,269,4,0,0,IT,low
0.1,1,0.83,6,269,4,0,0,IT,low
0.46,1,0.48,2,161,3,0,0,technical,low
0.44,1,0.53,2,140,3,0,0,sales,low
0.44,1,0.53,2,140,3,0,0,sales,low
0.44,1,0.53,2,140,3,0,0,sales,low
0.09,1,0.84,6,301,4,0,0,technical,low
0.45,1,0.48,2,144,3,0,0,marketing,medium
0.45,1,0.48,2,144,3,0,0,marketing,medium
0.45,1,0.48,2,144,3,0,0,marketing,medium
0.45,1,0.53,2,155,3,0,0,IT,low
0.45,1,0.53,2,155,3,0,0,IT,low
0.45,1,0.53,2,155,3,0,0,IT,low
0.44,1,0.51,2,135,3,0,0,sales,medium
0.1,1,0.84,6,309,4,0,0,support,low
0.1,1,0.84,6,309,4,0,0,support,low
0.1,1,0.84,6,309,4,0,0,support,low
0.44,1,0.52,2,137,3,0,0,technical,medium
0.44,1,0.52,2,137,3,0,0,RandD,medium
0.44,1,0.52,2,137,3,0,0,technical,medium
0.44,1,0.52,2,137,3,0,0,technical,medium
0.44,0,0.63,3,193,3,0,0,technical,high
0.43,1,0.56,2,133,3,0,0,RandD,low
0.38,0,0.64,3,111,3,0,0,technical,medium
0.1,1,0.83,6,264,4,1,0,sales,medium
0.18,0,0.81,5,140,4,0,0,sales,low
0.11,1,0.83,6,268,4,0,0,product_mng,low
0.43,1,0.55,2,130,3,0,0,support,high
0.43,1,0.55,2,130,3,0,0,support,high
0.43,1,0.55,2,130,3,0,0,support,high
0.45,1,0.5,2,147,3,0,0,sales,low
0.45,1,0.5,2,147,3,0,0,sales,low
0.1,1,0.82,6,244,4,0,0,technical,medium
0.1,1,0.82,6,244,4,0,0,technical,medium
0.1,1,0.82,6,244,4,0,0,technical,medium
0.16,0,0.64,6,143,5,1,0,support,low
0.45,1,0.51,2,149,3,0,0,accounting,low
0.41,0,0.68,3,165,3,1,0,product_mng,medium
0.44,1,0.5,2,132,3,0,0,technical,low
0.44,0,0.45,2,124,3,0,0,sales,low
0.16,0,0.73,6,170,3,0,0,technical,low
0.44,1,0.51,2,134,3,0,0,hr,medium
0.44,1,0.51,2,134,3,0,0,hr,medium
0.44,1,0.51,2,134,3,0,0,hr,medium
0.44,1,0.49,2,130,3,0,0,sales,medium
0.43,1,0.57,2,135,3,0,0,support,low
0.43,1,0.57,2,135,3,0,0,support,low
0.43,1,0.57,2,135,3,0,0,support,low
0.44,1,0.48,2,128,3,0,0,support,low
0.47,0,0.47,2,221,6,0,0,sales,low
0.45,1,0.49,2,144,3,0,0,accounting,low
0.36,0,0.73,2,111,2,0,0,sales,low
0.36,0,0.73,2,111,2,0,0,sales,low
0.43,1,0.55,2,129,3,0,0,sales,low
0.43,1,0.55,2,129,3,0,0,sales,low
0.43,1,0.55,2,129,3,0,0,sales,low
0.11,1,0.84,6,298,4,0,0,sales,low
0.11,1,0.84,6,298,4,0,0,sales,low
0.11,1,0.84,6,298,4,0,0,sales,low
0.43,0,0.68,3,197,2,0,0,technical,low
0.24,0,0.38,6,109,2,0,0,support,medium
0.1,1,0.84,6,286,4,0,0,product_mng,low
0.1,1,0.84,6,286,4,0,0,product_mng,low
0.1,1,0.84,6,286,4,0,0,product_mng,low
0.42,0,0.5,5,286,4,0,0,sales,high
0.11,1,0.83,6,262,4,0,0,hr,low
0.18,0,0.92,5,251,4,0,0,accounting,medium
0.46,1,0.46,2,154,3,0,0,accounting,medium
0.46,1,0.46,2,154,3,0,0,accounting,medium
0.46,1,0.46,2,154,3,0,0,accounting,medium
0.1,1,0.83,6,258,4,0,0,management,low
0.1,1,0.83,6,258,4,0,0,management,low
0.1,1,0.83,6,258,4,0,0,management,low
0.24,0,0.87,5,268,5,0,0,sales,medium
0.09,1,0.83,6,255,4,0,0,sales,low
0.09,1,0.83,6,255,4,0,0,sales,low
0.09,1,0.83,6,255,4,0,0,sales,low
0.42,0,0.77,3,270,3,0,0,product_mng,low
0.15,0,0.67,6,167,6,0,0,sales,low
0.1,1,0.84,6,283,4,1,0,technical,low
0.1,1,0.84,6,283,4,1,0,technical,low
0.1,1,0.84,6,283,4,1,0,technical,low
0.45,1,0.5,2,145,3,0,0,product_mng,medium
0.44,1,0.56,2,145,3,0,0,support,medium
0.44,1,0.56,2,145,3,0,0,technical,low
0.44,1,0.56,2,145,3,0,0,support,medium
0.44,1,0.56,2,145,3,0,0,support,medium
0.44,1,0.57,2,148,3,0,0,technical,low
0.45,1,0.51,2,147,3,0,0,sales,low
0.45,1,0.51,2,147,3,0,0,sales,low
0.45,1,0.51,2,147,3,0,0,sales,low
0.34,0,0.87,4,283,2,0,0,sales,high
0.44,1,0.5,2,130,3,0,0,support,medium
0.44,1,0.5,2,130,3,0,0,support,medium
0.44,1,0.5,2,130,3,0,0,support,medium
0.44,1,0.54,2,139,3,0,0,support,medium
0.11,1,0.84,6,287,4,0,0,accounting,medium
0.11,1,0.84,6,287,4,0,0,accounting,medium
0.11,1,0.84,6,287,4,0,0,accounting,medium
0.28,0,0.9,4,275,6,0,0,marketing,low
0.1,1,0.84,6,279,4,0,0,sales,low
0.1,1,0.84,6,279,4,0,0,sales,low
0.1,1,0.84,6,279,4,0,0,sales,low
0.45,1,0.54,2,154,3,0,0,marketing,low
0.41,0,0.58,5,274,2,1,0,sales,medium
0.38,0,0.74,3,159,4,0,0,technical,medium
0.44,0,0.45,3,133,2,1,0,support,medium
0.23,0,0.88,4,175,6,0,0,technical,low
0.09,1,0.83,6,295,5,0,0,technical,low
0.44,1,0.55,2,141,3,0,0,support,low
0.23,0,0.4,6,110,4,1,0,marketing,low
0.49,0,0.49,2,226,3,0,0,support,high
0.14,0,0.66,6,142,5,0,0,support,low
0.09,1,0.83,6,250,4,0,0,sales,medium
0.33,0,0.62,4,113,6,0,0,sales,medium
0.44,1,0.49,2,127,3,1,0,sales,low
0.43,1,0.56,2,129,3,0,0,sales,low
0.43,1,0.56,2,129,3,0,0,sales,low
