satisfaction_level,left,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,Department,salary
0.57,0,0.59,4,206,3,0,0,RandD,medium
0.56,0,0.76,3,237,3,0,0,technical,medium
0.6,0,0.6,3,258,3,0,0,sales,low
0.5,0,0.91,3,212,2,0,0,IT,low
0.5,0,0.84,3,156,4,0,0,accounting,low
0.51,0,0.84,4,224,2,0,0,accounting,medium
0.57,0,0.7,3,210,2,0,0,support,medium
0.16,0,0.95,6,117,7,0,0,sales,medium
0.16,0,0.95,6,117,7,0,0,sales,medium
0.55,0,0.71,4,223,3,0,0,sales,medium
0.55,0,0.41,4,132,5,1,0,support,medium
0.54,0,0.71,3,145,3,1,0,sales,medium
0.53,0,0.71,3,125,2,1,0,sales,low
0.51,0,0.86,4,260,3,1,0,marketing,low
0.51,0,0.86,4,260,3,1,0,marketing,low
0.54,0,0.69,3,141,4,0,0,sales,low
0.51,0,0.89,3,230,4,0,0,marketing,low
0.58,0,0.66,3,250,5,0,0,sales,low
0.5,0,0.82,3,133,2,1,0,product_mng,low
0.56,0,0.63,3,145,2,0,0,sales,high
0.55,0,0.75,3,191,3,0,0,sales,low
0.56,0,0.63,4,204,4,0,0,marketing,medium
0.56,0,0.69,3,176,3,0,0,management,medium
0.58,0,0.5,2,132,3,0,0,support,medium
0.51,0,0.81,3,143,2,0,0,hr,low
0.52,0,0.39,6,246,4,0,0,sales,medium
0.48,0,0.98,3,257,2,0,0,support,medium
0.59,0,0.61,3,210,2,0,0,sales,medium
0.56,0,0.51,5,256,4,1,0,sales,low
0.48,0,0.9,4,208,3,0,0,sales,low
0.48,0,0.9,4,208,3,0,0,sales,low
0.61,1,0.58,2,264,4,0,0,technical,low
0.52,0,0.8,3,156,3,0,0,sales,medium
0.54,0,0.68,3,144,5,0,0,sales,medium
0.59,0,0.62,3,219,3,0,0,sales,low
0.58,0,0.55,3,178,5,0,0,technical,low
0.52,0,0.82,3,170,3,0,0,RandD,low
0.61,0,0.5,3,231,3,0,0,IT,high
0.53,0,0.8,4,241,3,1,0,technical,low
0.53,0,0.8,4,241,3,1,0,technical,low
0.6,0,0.56,2,203,4,0,0,technical,low
0.55,0,0.49,5,195,3,0,0,sales,low
0.59,0,0.57,2,170,3,0,0,technical,low
0.57,0,0.48,4,161,3,0,0,support,medium
0.56,0,0.68,4,220,2,0,0,support,medium
0.58,0,0.63,4,272,3,0,0,technical,medium
0.58,0,0.5,3,144,3,0,0,sales,medium
0.53,0,0.8,3,175,3,0,0,IT,low
0.58,0,0.63,4,271,3,0,0,sales,low
0.53,0,0.74,3,135,2,0,0,marketing,low
0.57,0,0.59,4,197,3,0,0,sales,low
0.52,0,0.8,2,144,4,0,0,support,low
0.59,0,0.62,3,212,2,1,0,sales,high
0.51,0,0.84,4,214,2,0,0,technical,low
0.59,0,0.57,4,261,2,0,0,IT,high
0.55,0,0.81,3,242,2,0,0,technical,low
0.5,0,0.7,5,166,2,0,0,accounting,low
0.6,0,0.6,3,242,3,0,0,technical,medium
0.6,0,0.6,3,242,3,0,0,technical,medium
0.57,1,0.7,3,273,6,0,0,support,low
0.57,1,0.7,3,273,6,0,0,support,low
0.57,1,0.7,3,273,6,0,0,support,low
0.59,0,0.59,3,194,2,1,0,support,medium
0.59,0,0.56,4,250,2,0,0,accounting,medium
0.46,0,0.87,5,254,5,1,0,sales,low
0.58,0,0.54,4,199,2,0,0,sales,low
0.59,0,0.55,3,179,3,0,0,support,medium
0.58,0,0.62,3,182,3,0,0,technical,medium
0.56,0,0.57,4,161,3,0,0,sales,medium
0.55,0,0.66,3,134,3,0,0,support,low
0.58,0,0.45,3,131,2,0,0,technical,low
0.54,0,0.69,4,168,2,0,0,management,low
0.56,0,0.57,5,274,3,0,0,technical,medium
0.48,0,0.94,3,185,2,1,0,IT,medium
0.49,0,0.79,5,206,2,0,0,support,medium
0.56,0,0.57,2,112,4,0,0,management,medium
0.52,0,0.61,5,162,3,0,0,marketing,high
0.54,0,0.72,3,148,4,0,0,accounting,medium
0.57,0,0.62,3,154,2,0,0,sales,medium
0.56,0,0.51,4,140,2,0,0,sales,low
0.51,0,0.91,3,227,2,0,0,technical,low
0.5,0,0.94,3,262,4,0,0,accounting,low
0.58,0,0.59,4,224,3,0,0,sales,high
0.53,0,0.78,2,138,2,0,0,RandD,low
0.51,0,0.88,3,202,4,0,0,hr,low
0.6,0,0.45,3,173,2,0,0,sales,low
0.59,0,0.59,4,270,2,0,0,technical,low
0.49,0,0.67,6,286,4,0,0,sales,low
0.5,0,0.88,4,275,5,0,0,accounting,low
0.54,0,0.63,4,140,3,0,0,sales,medium
0.54,0,0.63,4,140,3,0,0,sales,medium
0.5,0,0.89,3,187,4,1,0,sales,medium
0.55,0,0.82,3,248,2,0,0,accounting,high
0.59,0,0.52,2,149,3,0,0,accounting,medium
0.58,0,0.55,4,202,3,0,0,IT,medium
0.59,0,0.55,4,235,2,0,0,IT,medium
0.56,0,0.76,3,213,2,1,0,product_mng,medium
0.58,0,0.49,3,135,2,0,0,IT,medium
0.58,0,0.48,3,135,3,1,0,hr,medium
0.58,0,0.48,3,135,3,1,0,hr,medium
0.59,0,0.55,3,183,4,0,0,marketing,low
0.61,0,0.55,3,245,3,0,0,sales,medium
0.52,0,0.66,5,184,3,0,0,IT,low
0.52,0,0.85,4,257,2,0,0,support,medium
0.52,0,0.59,5,150,2,0,0,sales,low
0.52,0,0.59,5,150,2,0,0,sales,low
0.48,1,0.93,3,219,6,0,0,technical,low
0.48,1,0.93,3,219,6,0,0,technical,low
0.48,1,0.93,3,219,6,0,0,technical,low
0.6,0,0.59,3,237,4,1,0,product_mng,low
0.49,0,0.96,2,206,2,0,0,marketing,low
0.4,0,0.85,5,99,2,1,0,support,high
0.59,0,0.65,3,226,3,0,0,support,medium
0.51,0,0.92,3,243,3,0,0,marketing,low
0.58,0,0.56,3,151,2,0,0,product_mng,low
0.56,0,0.72,4,247,2,0,0,sales,medium
0.58,0,0.67,2,180,2,0,0,technical,medium
0.59,0,0.47,3,159,4,0,0,product_mng,low
0.59,0,0.47,3,159,4,0,0,product_mng,low
0.55,0,0.76,4,257,3,0,0,support,medium
0.52,0,0.93,2,271,3,0,0,sales,low
0.61,0,0.52,3,224,3,0,0,hr,low
0.61,0,0.52,3,224,3,0,0,hr,low
0.42,0,0.94,5,227,5,0,0,sales,medium
0.57,0,0.65,3,163,2,0,0,support,low
0.56,0,0.58,5,266,3,0,0,technical,low
0.58,1,0.62,4,238,3,0,0,hr,low
0.58,1,0.62,4,238,3,0,0,hr,low
0.58,1,0.62,4,238,3,0,0,hr,low
0.57,0,0.54,4,167,3,0,0,technical,medium
0.48,0,0.9,4,201,4,0,0,marketing,medium
0.56,0,0.76,3,207,2,0,0,support,medium
0.58,0,0.6,4,222,3,0,0,technical,medium
0.57,0,0.37,3,108,4,0,0,technical,low
0.6,0,0.6,3,221,2,0,0,RandD,medium
0.59,0,0.53,4,216,2,0,0,marketing,medium
0.6,0,0.57,2,184,3,0,0,sales,medium
0.57,0,0.72,3,206,3,0,0,sales,medium
0.54,0,0.75,4,199,2,0,0,management,medium
0.5,0,0.71,5,171,4,0,0,support,low
0.6,0,0.57,3,203,2,0,0,sales,low
0.59,0,0.57,2,156,2,0,0,sales,low
0.52,0,0.82,4,206,2,1,0,sales,high
0.6,0,0.52,3,183,2,0,0,support,low
0.6,0,0.52,3,183,2,0,0,support,low
0.55,0,0.65,4,170,4,0,0,sales,low
0.58,0,0.62,3,169,2,0,0,sales,medium
0.57,0,0.69,4,255,3,0,0,hr,medium
0.49,0,0.98,3,267,2,0,0,technical,low
0.54,0,0.6,4,139,5,0,0,support,low
0.53,0,0.75,2,123,4,0,0,RandD,medium
0.33,0,0.96,5,97,3,0,0,support,medium
0.59,0,0.53,4,213,2,0,0,IT,low
0.58,0,0.71,3,230,3,1,0,sales,medium
0.51,0,0.86,4,223,3,1,0,support,medium
0.59,0,0.51,3,156,3,0,0,product_mng,medium
0.47,0,0.86,4,169,6,0,0,IT,low
0.51,0,0.79,5,267,3,0,0,technical,medium
0.48,0,0.95,3,184,2,0,0,RandD,high
0.51,0,0.76,4,140,3,0,0,support,low
0.51,0,0.76,4,140,3,0,0,support,low
0.57,0,0.72,3,202,3,1,0,support,medium
0.6,0,0.58,2,182,2,0,0,support,medium
0.58,0,0.53,4,192,4,0,0,IT,medium
0.48,0,0.94,3,173,2,0,0,management,low
0.55,0,0.57,5,280,6,1,0,IT,medium
0.6,0,0.57,3,202,3,0,0,support,low
0.49,0,0.74,4,104,4,0,0,sales,medium
0.54,0,0.52,5,170,4,0,0,technical,high
0.49,0,0.98,3,267,3,1,0,sales,medium
0.51,0,0.87,3,180,4,0,0,hr,low
0.56,0,0.57,5,237,2,0,0,IT,low
0.57,0,0.58,3,132,3,0,0,support,low
0.56,0,0.68,3,149,2,0,0,management,medium
0.5,0,0.95,2,208,2,0,0,hr,low
0.48,0,0.86,5,246,3,0,0,technical,low
0.57,0,0.42,4,154,5,0,0,RandD,high
0.6,0,0.54,3,185,2,0,0,technical,low
0.59,0,0.47,3,143,2,0,0,technical,medium
0.59,0,0.62,3,203,4,0,0,support,medium
0.52,0,0.83,4,210,2,0,0,product_mng,medium
0.58,0,0.53,4,181,3,1,0,sales,low
0.56,0,0.66,3,139,2,0,0,product_mng,low
0.61,0,0.51,3,207,3,0,0,RandD,medium
0.55,0,0.58,5,208,3,0,0,IT,low
0.55,0,0.55,5,194,3,1,0,hr,low
0.53,0,0.83,4,249,3,1,0,technical,low
0.61,0,0.6,3,255,2,0,0,RandD,medium
0.61,0,0.6,3,255,2,0,0,RandD,medium
0.44,0,0.9,4,117,3,0,0,sales,medium
0.59,0,0.59,4,244,3,0,0,support,medium
0.51,0,0.92,3,224,3,0,0,accounting,medium
0.55,0,0.72,3,149,3,0,0,management,low
0.52,0,0.92,3,268,3,0,0,sales,low
0.54,0,0.81,4,257,2,0,0,support,low
0.6,0,0.53,2,235,7,0,0,IT,medium
0.6,0,0.53,2,235,7,0,0,IT,medium
0.49,0,0.92,4,229,2,0,0,technical,low
0.6,0,0.58,3,201,3,0,0,sales,medium
0.53,0,0.83,4,246,3,0,0,IT,high
0.57,0,0.39,4,132,3,0,0,product_mng,high
0.57,0,0.39,4,132,3,0,0,product_mng,high
0.52,0,0.93,2,243,3,0,0,accounting,high
0.54,0,0.76,3,157,4,0,0,sales,low
0.5,0,0.97,2,252,4,0,0,management,medium
0.5,0,0.73,5,165,2,0,0,accounting,low
0.53,0,0.69,4,135,3,0,0,product_mng,low
0.59,0,0.56,4,221,3,1,0,technical,low
0.5,0,0.85,4,224,6,0,0,support,high
0.56,0,0.48,5,192,2,1,0,technical,medium
0.56,0,0.48,5,192,2,1,0,technical,medium
0.55,0,0.78,4,261,3,0,0,management,high
0.55,0,0.78,4,261,3,0,0,management,high
0.51,0,0.8,4,198,6,0,0,marketing,medium
0.51,0,0.8,4,198,6,0,0,marketing,medium
0.59,0,0.54,4,210,3,0,0,sales,low
0.51,0,0.8,5,268,3,0,0,RandD,medium
0.51,0,0.8,5,268,3,0,0,RandD,medium
0.5,0,0.75,5,179,3,0,0,accounting,low
0.53,0,0.45,5,140,5,0,0,technical,low
0.52,0,0.83,3,153,2,0,0,sales,medium
0.53,0,0.7,4,155,5,1,0,support,low
0.55,0,0.62,5,226,3,0,0,IT,medium
0.55,0,0.73,4,201,3,0,0,sales,low
0.54,0,0.83,3,201,3,0,0,accounting,high
0.61,0,0.59,3,237,2,0,0,technical,high
0.47,0,0.62,6,171,5,1,0,marketing,high
0.53,0,0.8,4,204,3,0,0,IT,medium
0.51,0,0.83,3,136,3,0,0,marketing,high
0.58,0,0.61,4,210,3,0,0,sales,medium
0.59,0,0.59,3,173,3,0,0,IT,low
0.59,0,0.75,2,273,2,0,0,IT,high
0.49,0,0.87,4,171,3,1,0,marketing,medium
0.54,0,0.82,4,266,2,0,0,IT,medium
0.54,0,0.52,5,155,3,0,0,technical,low
0.5,0,0.92,3,186,2,0,0,support,medium
0.43,0,0.76,6,154,2,0,0,management,high
0.43,0,0.76,6,154,2,0,0,management,high
0.56,0,0.68,3,144,3,1,0,sales,low
0.5,0,0.83,5,258,2,0,0,IT,low
0.5,0,0.83,5,258,2,0,0,IT,low
0.55,0,0.71,4,181,2,1,0,RandD,low
0.57,0,0.48,5,221,3,0,0,support,medium
0.56,0,0.67,4,184,3,0,0,marketing,low
0.6,0,0.56,4,260,3,0,0,marketing,high
0.56,0,0.59,5,254,4,0,0,support,high
0.56,0,0.73,4,226,2,0,0,sales,low
0.52,0,0.84,4,212,3,0,0,IT,medium
0.54,0,0.81,4,264,4,0,0,technical,medium
0.59,0,0.37,3,125,2,0,0,RandD,medium
0.58,0,0.65,4,248,4,0,0,marketing,high
0.46,0,0.75,6,276,6,0,0,support,low
0.61,0,0.48,4,257,2,0,0,support,high
0.51,0,0.83,3,133,3,0,0,sales,low
0.59,0,0.39,4,190,5,0,0,sales,medium
0.56,0,0.56,5,229,4,1,0,support,low
0.57,0,0.59,2,111,2,0,0,management,high
0.57,0,0.59,2,111,2,0,0,management,high
0.59,0,0.51,2,145,5,0,0,technical,medium
0.48,0,0.94,4,231,4,0,0,marketing,medium
0.58,0,0.49,2,107,3,0,0,technical,medium
0.55,0,0.76,4,233,4,0,0,IT,low
0.59,0,0.58,4,233,4,0,0,support,low
0.49,0,0.95,2,181,4,1,0,IT,low
0.52,0,0.82,4,198,4,0,0,sales,low
0.6,0,0.67,3,249,2,0,0,sales,medium
0.48,0,0.94,3,162,3,1,0,sales,medium
0.49,0,0.79,5,177,2,0,0,support,low
0.56,0,0.75,4,249,3,0,0,support,low
0.61,0,0.5,4,271,3,1,0,sales,medium
0.57,0,0.7,3,172,3,0,0,technical,low
0.58,0,0.57,3,144,4,1,0,sales,medium
0.55,0,0.82,2,197,4,0,0,technical,low
0.61,0,0.5,4,269,3,0,0,IT,medium
0.61,0,0.5,4,269,3,0,0,IT,medium
0.55,0,0.84,3,237,3,0,0,accounting,low
0.6,0,0.55,3,177,3,1,0,accounting,low
0.56,0,0.78,3,200,2,0,0,support,medium
0.53,0,0.85,3,236,6,0,0,sales,medium
0.53,0,0.73,4,147,3,0,0,sales,low
0.55,0,0.75,3,156,3,0,0,product_mng,medium
0.54,0,0.71,5,253,2,1,0,support,high
0.55,0,0.8,3,192,3,1,0,marketing,low
0.58,0,0.71,3,205,3,0,0,support,low
0.58,0,0.61,4,200,3,0,0,technical,low
0.5,0,0.99,2,258,3,1,0,sales,medium
0.54,0,0.88,3,251,2,0,0,technical,low
0.59,0,0.51,2,126,3,0,0,sales,medium
0.51,0,0.86,4,196,2,0,0,support,low
0.6,0,0.48,4,219,4,1,0,sales,medium
0.59,0,0.51,4,184,2,0,0,marketing,low
0.51,0,0.85,4,186,2,0,0,product_mng,low
0.51,0,0.85,4,186,2,0,0,product_mng,low
0.6,0,0.53,4,228,3,0,0,sales,medium
0.52,0,0.82,3,138,2,1,0,support,medium
0.63,0,0.43,2,222,4,0,0,product_mng,high
0.59,0,0.73,2,230,3,0,0,technical,low
0.59,0,0.73,2,230,3,0,0,technical,low
0.43,0,0.86,5,125,3,1,0,sales,low
0.59,0,0.59,4,216,2,1,0,support,medium
0.58,0,0.48,5,251,3,0,0,sales,medium
0.45,0,0.62,6,129,5,0,0,support,low
0.48,0,0.73,5,152,6,0,0,IT,medium
0.62,0,0.51,3,222,3,1,0,technical,medium
0.41,0,0.86,6,215,5,0,0,sales,low
0.41,0,0.67,6,221,10,0,0,marketing,medium
0.41,0,0.67,6,221,10,0,0,marketing,medium
0.5,0,0.48,4,130,10,0,0,sales,high
0.5,0,0.48,4,130,10,0,0,sales,high
0.59,0,0.47,3,129,2,0,0,RandD,medium
0.53,0,0.57,5,141,3,1,0,technical,high
0.41,0,0.87,6,262,6,0,0,sales,high
0.51,0,0.79,5,222,2,0,0,technical,low
0.56,0,0.47,5,185,4,0,0,product_mng,medium
0.51,0,0.78,5,225,4,0,0,RandD,low
0.54,0,0.65,5,206,4,1,0,sales,low
0.48,0,0.98,3,259,6,0,0,IT,medium
0.55,0,0.64,3,101,2,1,0,sales,medium
0.58,0,0.79,2,274,4,0,0,support,medium
0.55,0,0.8,4,260,3,0,0,hr,high
0.49,0,0.98,3,224,3,0,0,hr,medium
0.55,0,0.54,5,168,2,0,0,sales,low
0.52,0,0.79,5,265,3,1,0,support,high
0.61,0,0.62,3,240,3,0,0,IT,low
0.52,0,0.88,3,179,2,1,0,support,low
0.6,0,0.61,3,195,3,0,0,sales,medium
0.39,0,1,5,204,5,1,0,management,medium
0.61,0,0.46,3,171,3,0,0,IT,medium
0.6,0,0.4,3,146,4,1,0,technical,low
0.54,1,0.74,4,164,2,0,0,sales,low
0.54,1,0.74,4,164,2,0,0,sales,low
0.54,1,0.74,4,164,2,0,0,sales,low
0.6,0,0.58,4,249,3,0,0,IT,medium
0.57,0,0.59,4,158,3,0,0,marketing,medium
0.63,0,0.49,3,252,3,0,0,sales,medium
0.59,0,0.62,3,178,4,0,0,technical,medium
0.56,0,0.62,5,238,3,0,0,sales,low
0.61,0,0.53,4,266,3,0,0,accounting,medium
0.59,0,0.57,4,197,2,0,0,sales,medium
0.57,0,0.53,5,216,2,1,0,sales,medium
0.52,0,0.94,3,263,3,0,0,product_mng,medium
0.57,0,0.76,3,200,2,0,0,support,low
0.58,0,0.51,2,100,2,0,0,product_mng,low
0.57,0,0.69,3,154,2,0,0,RandD,low
0.48,0,1,3,216,2,0,0,technical,low
0.6,0,0.52,4,207,2,1,0,RandD,medium
0.59,0,0.62,3,166,2,0,0,sales,low
0.59,0,0.62,3,166,2,0,0,sales,low
0.46,0,0.47,6,101,5,0,0,hr,low
0.55,0,0.62,5,197,2,0,0,technical,low
0.53,0,0.84,4,219,2,0,0,hr,high
0.63,0,0.5,2,230,4,0,0,sales,medium
0.63,0,0.5,2,230,4,0,0,sales,medium
0.61,0,0.64,3,245,2,0,0,product_mng,medium
0.51,0,0.71,5,154,2,0,0,product_mng,medium
0.55,0,0.81,4,260,2,0,0,sales,low
0.52,0,0.9,4,285,2,0,0,hr,low
0.41,0,0.96,5,167,3,1,0,technical,low
0.48,0,0.96,4,224,2,1,0,sales,low
0.55,0,0.52,4,168,8,0,0,support,low
0.55,0,0.52,4,168,8,0,0,support,low
0.53,0,0.51,6,272,5,0,0,technical,medium
0.56,0,0.59,5,209,2,1,0,hr,high
0.52,0,0.83,4,180,2,0,0,support,medium
0.48,0,0.97,3,224,6,0,0,sales,medium
0.59,0,0.67,4,271,2,0,0,support,medium
0.51,1,0.79,4,134,3,0,0,technical,low
0.64,0,0.38,2,269,5,0,0,technical,low
0.59,0,0.66,3,186,3,0,0,sales,medium
0.61,0,0.51,4,242,3,0,0,sales,medium
0.61,0,0.63,3,250,4,0,0,IT,low
0.63,0,0.5,3,246,3,0,0,product_mng,low
0.57,0,0.7,3,158,3,0,0,hr,high
0.61,0,0.47,2,149,3,0,0,sales,medium
0.57,0,0.76,2,176,3,0,0,technical,low
0.54,0,0.61,4,118,5,0,0,support,low
0.54,0,0.61,4,118,5,0,0,support,low
0.62,0,0.61,3,266,2,0,0,management,high
0.62,0,0.61,3,266,2,0,0,management,high
0.57,0,0.54,5,216,3,0,0,support,medium
0.57,0,0.54,4,142,4,0,0,technical,medium
0.56,0,0.83,3,236,3,1,0,technical,medium
0.56,0,0.83,3,236,3,1,0,technical,medium
0.58,0,0.63,4,190,2,0,0,sales,medium
0.59,0,0.54,4,178,2,0,0,support,medium
0.59,0,0.54,4,178,2,0,0,support,medium
0.52,0,0.38,6,169,3,0,0,accounting,low
0.53,0,0.63,5,159,4,0,0,sales,low
0.58,0,0.73,3,265,6,0,0,RandD,low
0.49,0,0.99,3,221,2,1,0,technical,medium
0.57,0,0.76,3,195,3,0,0,technical,medium
0.47,0,0.9,3,101,2,1,0,marketing,medium
0.65,0,0.36,2,282,3,0,0,product_mng,medium
0.56,0,0.64,5,241,3,1,0,support,medium
0.56,0,0.74,3,154,2,0,0,hr,medium
0.56,0,0.74,3,154,2,0,0,hr,medium
0.52,0,0.92,3,214,3,0,0,accounting,low
0.59,0,0.67,2,168,3,0,0,support,low
0.52,0,0.8,5,257,3,0,0,support,medium
0.5,0,0.85,4,150,2,0,0,support,high
0.5,0,0.85,5,249,3,1,0,accounting,medium
0.59,0,0.68,4,273,2,0,0,technical,low
0.54,0,0.73,2,100,3,0,0,IT,low
0.59,0,0.69,3,200,3,0,0,sales,low
0.59,0,0.69,3,200,3,0,0,sales,low
0.59,0,0.54,4,176,2,0,0,technical,medium
0.59,0,0.54,4,176,2,0,0,technical,medium
0.57,0,0.82,3,267,3,0,0,management,high
0.65,0,0.4,2,277,2,0,0,technical,medium
0.49,0,0.78,4,254,10,0,0,management,high
0.49,0,0.78,4,254,10,0,0,management,high
0.59,0,0.49,4,164,3,0,0,support,low
0.61,0,0.62,2,192,2,1,0,support,low
0.59,0,0.62,4,227,4,1,0,technical,low
0.57,0,0.68,4,191,3,0,0,product_mng,medium
0.57,0,0.62,5,263,2,0,0,support,medium
0.55,0,0.79,3,162,2,0,0,technical,low
0.57,0,0.72,4,221,3,0,0,accounting,medium
0.48,0,0.89,4,145,3,0,0,sales,low
0.48,0,0.89,4,145,3,0,0,sales,low
0.52,0,0.85,4,193,3,0,0,sales,medium
0.57,0,0.57,4,141,3,0,0,technical,low
0.6,0,0.59,3,172,3,0,0,technical,medium
0.61,0,0.67,3,266,3,0,0,RandD,medium
0.62,0,0.48,4,271,3,0,0,sales,low
0.59,0,0.57,3,147,4,0,0,technical,low
0.56,0,0.41,5,152,3,0,0,sales,medium
0.56,0,0.41,5,152,3,0,0,sales,medium
0.58,0,0.67,3,156,2,0,0,RandD,low
0.53,1,0.85,2,164,5,0,0,support,low
0.53,1,0.85,2,164,5,0,0,support,low
0.53,1,0.85,2,164,5,0,0,support,low
0.57,0,0.72,4,214,2,1,0,sales,low
0.57,0,0.72,4,214,2,1,0,sales,low
0.59,0,0.48,5,267,3,0,0,technical,medium
0.59,0,0.74,3,240,3,0,0,IT,low
0.59,0,0.74,3,240,3,0,0,IT,low
0.59,0,0.67,3,180,2,0,0,technical,low
0.58,0,0.76,3,220,3,0,0,support,medium
0.51,0,0.87,2,130,4,0,0,sales,medium
0.51,0,0.87,2,130,4,0,0,sales,medium
0.62,0,0.57,3,223,3,1,0,support,low
0.64,0,0.4,3,248,3,0,0,product_mng,medium
0.46,0,0.88,5,169,3,0,0,management,medium
0.5,0,0.95,3,198,4,0,0,accounting,low
0.5,0,0.95,3,198,4,0,0,accounting,low
0.54,0,0.78,4,176,2,0,0,marketing,medium
0.54,0,0.42,6,218,3,0,0,technical,medium
0.41,0,0.84,6,191,6,0,0,hr,medium
0.54,0,0.7,5,239,5,0,0,RandD,medium
0.53,0,0.9,3,210,3,0,0,sales,medium
0.56,0,0.49,5,163,3,0,0,sales,low
0.56,0,0.82,3,208,2,0,0,support,medium
0.58,0,0.72,4,259,3,0,0,sales,medium
0.58,0,0.58,3,122,3,0,0,management,high
0.55,0,0.74,2,116,3,0,0,sales,low
0.61,0,0.5,4,216,2,0,0,technical,low
0.59,0,0.76,3,264,3,0,0,technical,medium
0.6,0,0.55,4,204,3,0,0,technical,high
0.62,0,0.51,4,274,2,0,0,support,medium
0.48,0,0.86,5,198,4,0,0,technical,low
0.48,0,0.86,5,198,4,0,0,technical,low
0.49,0,0.84,5,193,3,0,0,product_mng,medium
0.56,0,0.68,4,159,3,0,0,sales,low
0.59,0,0.62,4,205,3,0,0,technical,medium
0.6,0,0.52,4,190,3,0,0,sales,medium
0.53,0,0.84,3,151,3,0,0,product_mng,low
0.52,0,0.96,3,271,3,1,0,technical,medium
0.52,0,0.96,3,271,3,1,0,technical,medium
0.61,0,0.56,2,160,3,0,0,support,medium
0.6,0,0.63,3,182,3,0,0,accounting,medium
0.61,0,0.68,3,254,2,0,0,accounting,low
0.52,0,0.77,4,134,4,0,0,technical,low
0.43,0,0.96,3,109,6,0,0,technical,low
0.43,0,0.96,3,109,6,0,0,technical,low
0.52,0,0.8,5,234,3,0,0,sales,high
0.59,0,0.59,3,141,3,0,0,RandD,low
0.53,0,0.5,6,264,6,0,0,technical,low
0.57,0,0.78,3,206,4,0,0,RandD,medium
0.5,0,0.88,4,172,4,0,0,support,medium
0.59,0,0.71,2,176,2,1,0,sales,medium
0.56,0,0.76,4,206,2,1,0,support,low
0.51,1,0.83,5,249,4,0,0,technical,medium
0.51,1,0.83,5,249,4,0,0,technical,medium
0.51,1,0.83,5,249,4,0,0,technical,medium
0.59,0,0.69,3,186,3,0,0,technical,low
0.58,0,0.79,3,243,3,1,0,sales,medium
0.58,0,0.79,3,243,3,1,0,sales,medium
0.5,0,0.75,5,178,6,0,0,technical,medium
0.55,0,0.87,3,241,4,0,0,IT,low
0.54,0,0.81,3,145,2,0,0,marketing,high
0.59,0,0.6,3,149,4,0,0,sales,medium
0.57,1,0.72,4,275,6,0,0,technical,medium
0.57,1,0.72,4,275,6,0,0,technical,medium
0.57,1,0.72,4,275,6,0,0,technical,medium
0.59,0,0.65,4,219,3,1,0,technical,low
0.55,0,0.81,4,267,5,0,0,accounting,low
0.57,0,0.65,4,162,3,1,0,sales,low
0.57,0,0.64,4,226,7,0,0,sales,low
0.57,0,0.64,4,226,7,0,0,sales,low
0.43,0,0.92,5,151,4,0,0,technical,low
0.5,0,0.96,4,274,3,0,0,sales,low
0.54,0,0.91,3,249,3,0,0,technical,high
0.58,0,0.69,4,223,4,0,0,sales,low
0.49,0,0.86,5,235,5,0,0,technical,low
0.61,0,0.55,4,231,3,0,0,technical,low
0.55,0,0.62,5,184,4,0,0,marketing,medium
0.64,0,0.5,3,261,2,0,0,sales,low
0.59,0,0.41,4,139,3,0,0,accounting,low
0.53,0,0.82,3,133,3,0,0,hr,medium
0.59,0,0.66,3,166,3,1,0,management,low
0.54,0,0.84,4,223,3,0,0,accounting,medium
0.61,0,0.5,4,217,4,1,0,product_mng,medium
0.5,0,0.87,5,245,2,0,0,technical,low
0.5,1,0.85,4,138,3,0,0,accounting,medium
0.5,0,0.73,3,154,10,0,0,IT,medium
0.5,0,0.73,3,154,10,0,0,IT,medium
0.56,0,0.75,4,192,2,0,0,support,low
0.58,0,0.78,3,223,3,0,0,management,low
0.57,0,0.7,4,237,6,0,0,accounting,low
0.57,0,0.7,4,237,6,0,0,accounting,low
0.64,0,0.52,3,269,2,0,0,sales,medium
0.49,0,0.99,3,199,3,0,0,sales,medium
0.61,0,0.51,3,156,3,1,0,marketing,medium
0.55,0,0.75,4,166,2,0,0,sales,low
0.54,0,0.77,5,270,3,0,0,accounting,medium
0.49,0,0.88,4,240,8,0,0,product_mng,medium
0.49,0,0.88,4,240,8,0,0,product_mng,medium
0.57,0,0.64,4,151,2,0,0,management,medium
0.49,0,0.93,4,184,3,0,0,technical,medium
0.49,0,0.94,4,195,3,1,0,technical,medium
0.57,1,0.61,4,158,5,0,0,support,medium
0.61,0,0.59,4,247,2,0,0,technical,medium
0.55,0,0.87,3,215,2,0,0,RandD,medium
0.58,0,0.63,4,171,3,0,0,sales,medium
0.61,0,0.41,3,138,3,0,0,support,low
0.48,0,1,4,261,3,0,0,accounting,low
0.48,0,1,4,261,3,0,0,accounting,low
0.55,0,0.63,5,184,4,0,0,marketing,medium
0.64,0,0.53,3,281,3,0,0,sales,high
0.57,0,0.66,4,158,2,0,0,sales,low
0.53,0,0.78,5,275,5,0,0,hr,low
0.49,0,0.78,5,137,3,1,0,IT,low
0.63,0,0.57,3,242,3,0,0,product_mng,low
0.63,0,0.57,3,242,3,0,0,product_mng,low
0.5,0,0.9,4,171,2,0,0,hr,low
